State,Headcount_ratio,Intensity,Population,VP,SP,MPI
Andhra Pradesh .,0.06,0.41,0.03,11.54,0.99,0.025
Arunachal Pradesh,0.14,0.43,3.83,20.94,3.2,0.059
Assam,0.19,0.44,0.09,20.4,7.59,0.086
Bihar,0.34,0.47,2.45,20.39,12.2,0.16
Chhattisgarh,0.16,0.43,8.93,19.21,22.39,0.07
Goa,0.01,0.39,0.07,6.22,1.31,0.003
Gujarat,0.12,0.43,2.3,19.84,9.03,0.05
Haryana,0.07,0.43,0.03,19.93,9.12,0.031
Himachal Pradesh,0.05,0.40,0.01,12.94,1.27,0.02
Jharkhand,0.29,0.46,1.17,14.72,0.97,0.131
Karnataka,0.08,0.41,0.12,9.37,0.42,0.031
Kerala,0.01,0.37,4.7,19.05,5.47,0.002
Madhya Pradesh,0.21,0.44,2.35,19.88,2.68,0.09
Maharashtra,0.08,0.42,0.53,21.16,0.56,0.033
Manipur,0.08,0.42,0.98,17.5,3.34,0.034
Meghalaya,0.28,0.48,2.66,20.47,15.45,0.133
Mizoram,0.05,0.46,4.85,18.83,3.25,0.024
Nagaland,0.15,0.43,2.97,10.05,0.07,0.066
Odisha,0.16,0.45,0.01,22.22,0,0.07
Punjab,0.05,0.41,6.57,20.46,13.05,0.02
Rajasthan,0.15,0.43,9.44,20.42,3.48,0.065
Sikkim,0.03,0.41,0.18,23.73,3.44,0.011
Tamil Nadu,0.02,0.39,0.24,23.51,11.22,0.009
Telangana,0.06,0.41,0.09,12.65,3.41,0.024
Tripura,0.13,0.43,0.12,17.57,6.27,0.056
Uttar Pradesh,0.23,0.45,3.44,19.08,10.63,0.103
Uttarakhand,0.10,0.42,0.1,10.8,0.34,0.041
West Bengal,0.12,0.42,2.26,13.26,1.42,0.05
Andaman & Nicobar Islands,0.02,0.41,5.58,22.1,11.3,0.009
Chandigarh,0.04,0.47,0.04,12.16,0.51,0.017
Dadra & Nagar Haveli & Daman & Diu,0.09,0.42,6.73,17.36,0.57,0.039
Delhi,0.03,0.42,2.73,21.16,3.52,0.014
Jammu & Kashmir,0.05,0.42,0.29,20.44,5.29,0.02
Ladakh,0.04,0.41,15.73,19.62,14.08,0.015
Lakshadweep,0.01,0.36,0.83,19.49,3.96,0.004
Puducherry,0.01,0.38,7.55,20.01,7.12,0.003
